Name,Generation,Pokemon
Brock,1,Geodude
Brock,1,Onix
Misty,1,Staryu
Misty,1,Starmie
Lt. Surge,1,Voltorb
Lt. Surge,1,Pikachu
Lt. Surge,1,Raichu
Erika,1,Tangela
Erika,1,Vileplume
Koga,1,Koffing
Koga,1,Weezing
Sabrina,1,Abra
Sabrina,1,Kadabra
Sabrina,1,Alakazam
Blaine,1,Growlithe
Blaine,1,Ponyta
Blaine,1,Rapidash
Blaine,1,Arcanine
Giovanni,1,Persian
Giovanni,1,Nidoqueen
Giovanni,1,Nidoking
Giovanni,1,Rhyhorn
Giovanni,1,Rhydon
Lorelei,1,Dewgong
Lorelei,1,Cloyster
Lorelei,1,Slowbro
Lorelei,1,Jynx
Lorelei,1,Lapras
Bruno,1,Onix
Bruno,1,Hitmonchan
Bruno,1,Hitmonlee
Bruno,1,Onix
Bruno,1,Machamp
Agatha,1,Gengar
Agatha,1,Golbat
Agatha,1,Haunter
Agatha,1,Arbok
Lance,1,Gyarados
Lance,1,Dragonair
Lance,1,Dragonite
Lance,1,Aerodactyl
Lance,1,Dragonite
Falkner,2,Pidgey
Falkner,2,Pidgeotto
Bugsy,2,Metapod
Bugsy,2,Kakuna
Bugsy,2,Scyther
Whitney,2,Clefairy
Morty,2,Gastly
Morty,2,Haunter
Morty,2,Gengar
Chuck,2,Primeape
Chuck,2,Poliwrath
Jasmine,2,Magnemite
Jasmine,2,Magneton
Pryce,2,Seel
Pryce,2,Dewgong
Clair,2,Dragonair
Clair,2,Gyarados
Will,2,Jynx
Will,2,Exeggutor
Will,2,Slowbro
Koga,2,Muk
Koga,2,Venomoth
Bruno,2,Onix
Bruno,2,Hitmonlee
Bruno,2,Hitmonchan
Bruno,2,Machamp
Karen,2,Vileplume
Karen,2,Gengar
Roxanne,3,Geodude
Brawly,3,Machop
Wattson,3,Magnemite
Wattson,3,Voltorb
Wattson,3,Magneton
Drake,3,Dragonite
Roark,4,Geodude
Roark,4,Onix
Maylene,4,Machoke
Crasher Wake,4,Gyarados
Fantina,4,Haunter
Byron,4,Magnemite
Volkner,4,Jolteon
Volkner,4,Raichu
Bertha,4,Golem
Flint,4,Rapidash
Lucian,4,Mr. Mime
Lucian,4,Alakazam
Ramos,6,Weepinbell
Clemont,6,Magnemite
Clemont,6,Magneton
Valerie,6,Mr. Mime
Siebold,6,Starmie
Siebold,6,Gyarados
Nessa,8,Goldeen
Kabu,8,Arcanine
Leon,8,Charizard
Leon,8,Lapras
Hop,8,Snorlax
Bea/Allister,8,Machamp
Nessa,8,Gyarados
Whitney,2,Miltank
Jasmine,2,Steelix
Pryce,2,Piloswine
Clair,2,Kingdra
Will,2,Xatu
Will,2,Espeon
Koga,2,Ariados
Koga,2,Forretress
Koga,2,Crobat
Bruno,2,Hitmontop
Karen,2,Umbreon
Karen,2,Murkrow
Karen,2,Houndoom
Flannery,3,Slugma
Winona,3,Skarmory
Crasher Wake,4,Quagsire
Byron,4,Steelix
Candice,4,Sneasel
Aaron,4,Heracross
Bertha,4,Sudowoodo
Bertha,4,Quagsire
Flint,4,Steelix
Lucian,4,Girafarig
Lucian,4,Espeon
Skyla,5,Skarmory
Ramos,6,Jumpluff
Olympia,6,Slowking
Wikstrom,6,Scizor
Ilima,7,Smeargle
Mina,7,Granbull
Molayne,7,Steelix
Roxanne,3,Nosepass
Brawly,3,Makuhita
Brawly,3,Hariyama
Wattson,3,Manectric
Flannery,3,Numel
Flannery,3,Torkoal
Norman,3,Slaking
Norman,3,Vigoroth
Norman,3,Slaking
Winona,3,Swellow
Winona,3,Pelipper
Winona,3,Altaria
Tate and Liza,3,Solrock
Tate and Liza,3,Lunatone
Phoebe,3,Dusclops
Phoebe,3,Banette
Phoebe,3,Sableye
Phoebe,3,Banette
Sidney,3,Mightyena
Sidney,3,Shiftry
Sidney,3,Cacturne
Sidney,3,Sharpedo
Sidney,3,Absol
Glacia,3,Glalie
Glacia,3,Sealeo
Glacia,3,Sealeo
Glacia,3,Glalie
Glacia,3,Walrein
Drake,3,Shelgon
Drake,3,Altaria
Drake,3,Flygon
Drake,3,Salamence
Maylene,4,Meditite
Fantina,4,Duskull
Aaron,4,Dustox
Aaron,4,Beautifly
Bertha,4,Whiscash
Viola,6,Surskit
Valerie,6,Mawile
Malva,6,Torkoal
Drasna,6,Altaria
Hala,7,Hariyama
Nanu,7,Sableye
Nanu,7,Absol
Molayne,7,Metang
Opal,8,Mawile
Raihan,8,Flygon
Nessa,8,Pelipper
Raihan,8,Torkoal
Phoebe,3,Dusknoir
Roark,4,Cranidos
Gardenia,4,Cherubi
Gardenia,4,Turtwig
Gardenia,4,Roserade
Maylene,4,Lucario
Crasher Wake,4,Floatzel
Fantina,4,Mismagius
Byron,4,Bastiodon
Candice,4,Snover
Candice,4,Abomasnow
Volkner,4,Luxray
Aaron,4,Vespiquen
Aaron,4,Drapion
Bertha,4,Hippowdon
Flint,4,Lopunny
Flint,4,Infernape
Flint,4,Drifblim
Lucian,4,Bronzong
Lucian,4,Gallade
Shauntal,5,Froslass
Korrina,6,Lucario
Wulfric,6,Abomasnow
Wikstrom,6,Probopass
Olivia,7,Probopass
Acerola,7,Froslass
Acerola,7,Mismagius
Molayne,7,Magnezone
Opal,8,Togekiss
Piers,8,Skuntank
Piers,8,Toxicroak
Cilan  Chili  and Cress,5,Pansage
Cilan  Chili  and Cress,5,Pansear
Cilan  Chili  and Cress,5,Panpour
Lenora,5,Herdier
Lenora,5,Watchog
Burgh,5,Whirlipede
Burgh,5,Dwebble
Burgh,5,Leavanny
Elesa,5,Emolga
Elesa,5,Zebstrika
Clay,5,Krokorok
Clay,5,Sandile
Clay,5,Excadrill
Skyla,5,Swoobat
Skyla,5,Swanna
Drayden/Iris,5,Fraxure
Drayden/Iris,5,Druddigon
Drayden/Iris,5,Haxorus
Shauntal,5,Golurk
Shauntal,5,Cofagrigus
Shauntal,5,Jellicent
Grimsley,5,Scrafty
Grimsley,5,Krookodile
Grimsley,5,Liepard
Grimsley,5,Bisharp
Caitlin,5,Musharna
Caitlin,5,Sigilyph
Caitlin,5,Gothitelle
Caitlin,5,Reuniclus
Marshal,5,Throh
Marshal,5,Sawk
Marshal,5,Mienshao
Marshal,5,Conkeldurr
Korrina,6,Mienfoo
Olympia,6,Sigilyph
Wulfric,6,Cryogonal
Malva,6,Chandelure
Drasna,6,Druddigon
Nanu,7,Krokorok
Piers,8,Scrafty
Leon,8,Seismitoad
Raihan,8,Gigalith
Viola,6,Vivillon
Grant,6,Amaura
Grant,6,Tyrunt
Korrina,6,Hawlucha
Ramos,6,Gogoat
Clemont,6,Heliolisk
Valerie,6,Sylveon
Wulfric,6,Avalugg
Malva,6,Pyroar
Malva,6,Talonflame
Siebold,6,Barbaracle
Siebold,6,Clawitzer
Wikstrom,6,Klefki
Drasna,6,Dragalge
Drasna,6,Noivern
Mina,7,Carbink
Raihan,8,Goodra
Hala,7,Crabominable
Hala,7,Bewear
